,name,direction,species,run,ID,speed,dutyfactor,stepphase,foot,body_angle,stride_length_F,stride_length_H,stride_frequency,width_F,width_H,midwrist_F,midwrist_H,limbROM_F,limbROM_H,spineROM_F,spineROM_H,CROM_F,CROM_H,diag,Sum_toe_F,Mean_toe_F,Sum_toe_H,Mean_toe_H,Mean_toe_align_F_to,Mean_toe_align_F_to1,Mean_toe_align_F_tm,Mean_toe_align_F_ti1,Mean_toe_align_F_ti,Mean_toe_align_H_to,Mean_toe_align_H_to1,Mean_toe_align_H_tm,Mean_toe_align_H_ti1,Mean_toe_align_H_ti,individual,SVL,conversion_factor,rel_stride_length_F,rel_width_F,rel_width_H,rel_speed
1515,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,20,FL,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1516,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,21,FL,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1517,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,4776.505556,0.52,1,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,10.31642669
1518,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,5206.844167,0.52,2,FR,7.507582198,182.4222593,0,14.26,212.6416667,175.6625,19.74144735,87.07905572,NA,NA,NA,NA,NA,NA,106.8205031,170.0347949,56.67826497,48.81714722,54.24127469,-75.27305978,-34.43475896,22.43839963,79.16339287,138.4688478,158.1731875,83.13627429,25.87590412,NA,NA,hfren11,463,0.6,0.39400056,0.459269258,0.379400648,11.24588373
1519,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,4936.281061,0.52,3,FR,6.46378565,162.8826743,199.4575909,14.26,212.6416667,175.6625,22.88377779,84.31031241,NA,NA,NA,NA,NA,NA,107.1940902,164.1821798,54.72739327,48.70189034,48.70189034,-70.30173925,-23.05169384,30.89518857,87.23181159,140.236224,165.6024,91.82822935,44.13705576,NA,NA,hfren11,463,0.6,0.351798433,0.459269258,0.379400648,10.66151417
1520,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,4763.068333,0.52,4,FR,3.352058696,154.5224979,186.5418195,14.26,212.6416667,175.6625,27.35340754,81.75415851,NA,NA,NA,NA,NA,NA,109.107566,167.1163357,55.70544524,0,NA,-74.44238818,-35.33638653,15.8548081,74.08397741,129.2931488,170.9142545,NA,43.81437312,NA,NA,hfren11,463,0.6,0.333741896,0.459269258,0.379400648,10.28740461
1521,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,4883.29537,0.52,5,FR,8.328660659,NA,NA,14.26,212.6416667,175.6625,20.92696341,92.59967534,NA,74.06968681,NA,27.63358103,NA,8.932997469,113.5266388,176.6960795,58.89869318,0,NA,NA,-38.06627534,6.099363213,69.3675965,138.5398294,157.3497149,83.19742835,32.19783526,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,10.54707423
1522,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,6,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1523,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,7,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1524,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,8,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1525,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,9,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1526,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,10,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1527,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,11,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1528,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,12,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1529,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,13,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1530,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,14,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1531,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,15,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1532,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,16,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1533,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,17,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1534,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,18,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1535,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,19,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1536,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,20,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1537,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,21,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1538,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,22,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1539,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,23,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1540,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,0.52,24,FR,NA,NA,NA,14.26,212.6416667,175.6625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.459269258,0.379400648,NA
1541,hfren16_up_15DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,15,hfren16_up_15,NA,NA,25,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,NA,NA,NA
1542,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4914.483333,0.52,1,FL,NA,NA,NA,10.61,196.45,166.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.424298056,0.358927286,10.61443485
1543,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4514.557407,0.52,2,FL,NA,170.4260916,189.7878076,10.61,196.45,166.1833333,21.54597675,NA,NA,NA,NA,NA,NA,NA,NA,38.17047427,57.2557114,0,NA,-90.02996415,-43.43528345,25.50500084,78.7614611,132.8997994,NA,NA,NA,NA,NA,hfren11,463,0.6,0.368090911,0.424298056,0.358927286,9.750663947
1544,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4817.74,0.52,3,FL,11.34116909,170.4260916,189.7878076,10.61,196.45,166.1833333,NA,NA,67.89688991,103.0618644,27.71026325,29.68120717,-28.46455265,9.133521576,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.368090911,0.424298056,0.358927286,10.40548596
1545,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,NA,NA,4,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,NA,NA,NA
1546,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4900.068056,0.52,5,FL,12.33275676,204.051196,183.5389346,10.61,196.45,166.1833333,NA,NA,NA,102.3554977,26.5909996,30.09957563,-26.07656545,10.94754842,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.440715326,0.424298056,0.358927286,10.58330034
1547,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,5188.136364,0.52,6,FL,11.62892822,193.7182361,149.6864172,10.61,196.45,166.1833333,NA,NA,70.75057672,100.5721126,31.60647681,32.8059754,-24.69021931,11.87796884,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.418397918,0.424298056,0.358927286,11.20547811
1548,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4098.065,0.52,7,FL,10.89227944,NA,NA,10.61,196.45,166.1833333,NA,NA,18.93367399,20.55345508,16.09600015,16.1015197,-47.71354007,-22.13826722,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.424298056,0.358927286,8.851112311
1549,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4614.538889,0.52,1,FR,NA,NA,NA,10.61,196.45,166.1833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,0.424298056,0.358927286,9.966606671
1550,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4817.74,0.52,2,FR,11.34116909,206.6187932,179.6494248,10.61,196.45,166.1833333,6.377170832,99.81167339,NA,NA,NA,NA,NA,NA,106.1888442,159.4538483,53.15128276,53.11235005,53.11235005,-76.7548382,-29.70343707,22.02532864,74.67749195,129.9928201,169.6422812,97.83725146,44.27886178,NA,NA,hfren11,463,0.6,0.446260892,0.424298056,0.358927286,10.40548596
1551,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4900.068056,0.52,3,FR,12.33275676,190.6619454,184.1458936,10.61,196.45,166.1833333,3.544000293,NA,NA,88.56439558,NA,32.31979258,NA,9.762955707,NA,161.5275314,53.84251047,45.44073124,54.52887749,-73.86206058,-30.47401471,16.88372184,72.19208226,131.9122428,NA,85.59658057,30.55812094,NA,NA,hfren11,463,0.6,0.411796858,0.424298056,0.358927286,10.58330034
1552,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,5188.136364,0.52,4,FR,11.62892822,60.77036764,75.89873921,10.61,196.45,166.1833333,13.69317053,100.1710385,NA,94.3996881,NA,33.20937934,NA,9.178556306,113.864209,175.1083987,58.36946625,47.54450144,52.29895159,-73.90984128,-36.88997985,11.21923089,77.31889638,139.5333043,163.7884205,82.01772321,28.81093019,NA,NA,hfren11,463,0.6,0.131253494,0.424298056,0.358927286,11.20547811
1553,hfren16_up_16DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,16,hfren16_up_16,4098.065,0.52,5,FR,10.89227944,60.77036764,NA,10.61,196.45,166.1833333,12.75600704,85.49904883,NA,NA,NA,NA,NA,NA,98.25505587,0,NA,51.57998471,51.57998471,-65.79305084,-25.96187637,22.93979724,80.04504121,136.7135058,150.4442555,75.56398789,24.99906222,-15.66808609,-24.92302964,hfren11,463,0.6,0.131253494,0.424298056,0.358927286,8.851112311
1554,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,NA,NA,1,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,NA,NA,NA
1555,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4396.491667,0.53,2,FL,9.524558318,199.2132705,178.363795,12.26,197.9583333,181.8,NA,NA,NA,110.2915573,NA,29.87894916,NA,5.298300447,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.430266243,0.427555796,0.392656587,9.495662347
1556,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,5289.365,0.53,3,FL,8.417919237,199.2132705,178.363795,12.26,197.9583333,181.8,NA,NA,68.51288093,110.2915573,27.30486432,29.87894916,-29.64168825,5.298300447,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.430266243,0.427555796,0.392656587,11.42411447
1557,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4657.364583,0.53,4,FL,9.59059702,200.8838112,212.6241512,12.26,197.9583333,181.8,NA,NA,75.22873236,97.40557563,32.8235598,32.8235598,-25.73727879,12.54237911,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.433874322,0.427555796,0.392656587,10.05910277
1558,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,NA,NA,5,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,NA,NA,NA
1559,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4842.222222,0.53,6,FL,8.481019748,196.9703132,153.9815611,12.26,197.9583333,181.8,NA,NA,72.42746097,104.6059389,28.40322983,32.00527772,-28.5844163,13.54232417,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.425421843,0.427555796,0.392656587,10.45836333
1560,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4981.761667,0.53,7,FL,7.828703137,83.1007343,83.1007343,12.26,197.9583333,181.8,2.984934475,110.5482128,75.48883148,101.1558514,31.83224973,31.18201329,-23.68972281,5.300466517,113.5331473,12.88894204,51.55576814,8.036388235,48.21832941,-78.34630643,-28.51061498,25.20305691,77.14001271,131.1527215,168.6704707,92.08701628,26.795925,-4.521639787,NA,hfren11,463,0.6,0.179483227,0.427555796,0.392656587,10.75974442
1561,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,5208.194697,0.53,1,FR,8.51852279,198.033123,20.43199194,12.26,197.9583333,181.8,7.923732996,92.49093091,NA,NA,NA,NA,NA,NA,100.4146639,153.0567958,51.01893192,73.19937857,44.73295357,-77.03256439,-30.82994313,18.57769331,70.2111303,123.1933041,163.0815705,84.41510906,27.53014064,-8.002250408,NA,hfren11,463,0.6,0.427717328,0.427555796,0.392656587,11.24880064
1562,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4657.364583,0.53,2,FR,9.59059702,198.721143,170.8750532,12.26,197.9583333,181.8,6.484088873,90.3932394,NA,NA,NA,NA,NA,NA,96.87732828,161.8546806,53.95156021,57.97445383,57.97445383,-81.46391702,-38.62904042,11.63071243,67.10519513,125.2012721,167.2694493,88.53285046,32.06265921,NA,NA,hfren11,463,0.6,0.429203333,0.427555796,0.392656587,10.05910277
1563,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4842.222222,0.53,3,FR,8.481019748,165.8124367,180.3629839,12.26,197.9583333,181.8,18.28261323,92.10122039,NA,83.59766199,NA,33.74187921,NA,7.808298872,110.3838336,171.6836002,57.22786672,44.24647824,53.09577388,-72.44281423,-33.48432145,15.75746727,76.37165943,141.2069562,161.4561215,84.42116053,29.97924903,NA,NA,hfren11,463,0.6,0.358126213,0.427555796,0.392656587,10.45836333
1564,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,4981.761667,0.53,4,FR,7.094424609,17.04727097,NA,12.26,197.9583333,181.8,22.1215109,87.39042377,NA,NA,NA,NA,NA,NA,109.5119347,176.5293104,58.84310347,47.45380938,47.45380938,-76.1728047,-37.69147458,20.37342668,83.43987,141.4219114,162.5431829,80.64822494,34.05420383,NA,NA,hfren11,463,0.6,0.03681916,0.427555796,0.392656587,10.75974442
1565,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,NA,0.53,5,FR,11.50009578,17.04727097,NA,12.26,197.9583333,181.8,NA,NA,NA,28.13492999,NA,16.94679462,NA,-21.872809,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,0.03681916,0.427555796,0.392656587,NA
1566,hfren16_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren16_up_17,NA,NA,6,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,463,0.6,NA,NA,NA,NA
1567,hfren17_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,1,hfren17_down_01,660.4927083,NA,1,FL,3.575746152,NA,NA,17.5,151.1833333,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,364,0.6,NA,0.415338828,0.491758242,1.814540408
1568,hfren17_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,1,hfren17_down_01,5728.286667,NA,2,FL,4.609062121,NA,NA,17.5,151.1833333,179,NA,NA,45.65571994,63.04088451,17.98317643,17.98317643,-46.05340957,29.1697836,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,364,0.6,NA,0.415338828,0.491758242,15.73705128
1569,hfren17_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,1,hfren17_down_01,9877.625,NA,3,FL,4.063162723,131.1453767,90.0372484,17.5,151.1833333,179,NA,NA,49.10940858,64.34709074,18.29412158,21.33414858,-26.71073911,43.17934611,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,364,0.6,0.360289496,0.415338828,0.491758242,27.13633242
1570,hfren17_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,1,hfren17_down_01,345.2414141,NA,4,FL,22.77391444,37.90056088,13.62501396,17.5,151.1833333,179,66.05735777,64.31719229,59.8212948,56.67858624,22.39505668,28.49723302,-35.19892748,39.31706388,130.3745501,151.3934667,52.86755979,107.8825953,37.97467356,NA,-39.53391673,5.302108823,57.27542452,119.254284,-159.251043,133.127,75.72384606,35.06979259,19.45518791,hfren11,364,0.6,0.10412242,0.415338828,0.491758242,0.948465423
1571,hfren17_down_01_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,1,hfren17_down_01,2609.644231,NA,1,FR,3.973175371,NA,NA,17.5,151.1833333,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,364,0.6,NA,0.415338828,0.491758242,7.169352282
